2013.06.11,00:00,1.55648,1.56526,1.55206,1.56426,136606
2013.06.12,00:00,1.56424,1.57013,1.56329,1.56826,96685
2013.06.13,00:00,1.56837,1.57375,1.56440,1.57044,114838
2013.06.14,00:00,1.57046,1.57175,1.56156,1.56966,100205
2013.06.16,00:00,1.57144,1.57317,1.57123,1.57306,2759
2013.06.17,00:00,1.57305,1.57511,1.56802,1.57159,70419
2013.06.18,00:00,1.57175,1.57198,1.55649,1.56306,90407
2013.06.19,00:00,1.56305,1.56767,1.54486,1.54725,100840
2013.06.20,00:00,1.54731,1.55221,1.54139,1.55110,139526
2013.06.21,00:00,1.55116,1.55302,1.53678,1.54147,113101
2013.06.23,00:00,1.53941,1.53987,1.53830,1.53867,4824
2013.06.24,00:00,1.53872,1.54648,1.53432,1.54528,115112
2013.06.25,00:00,1.54528,1.54773,1.53970,1.54084,104910
2013.06.26,00:00,1.54086,1.54404,1.52973,1.53172,101091
2013.06.27,00:00,1.53174,1.53457,1.52013,1.52556,93024
2013.06.28,00:00,1.52556,1.52787,1.51653,1.52058,96692
2013.06.30,00:00,1.52065,1.52134,1.51990,1.52079,1590
2013.07.01,00:00,1.52082,1.52482,1.51766,1.52162,66857
2013.07.02,00:00,1.52155,1.52376,1.51362,1.51490,69150
2013.07.03,00:00,1.51497,1.53029,1.51292,1.52800,72893
2013.07.04,00:00,1.52791,1.52824,1.50238,1.50393,79812
2013.07.05,00:00,1.50395,1.50553,1.48559,1.48814,96738
2013.07.07,00:00,1.48751,1.48820,1.48586,1.48588,2700
2013.07.08,00:00,1.48588,1.49656,1.48581,1.49331,72892
2013.07.09,00:00,1.49330,1.49806,1.48126,1.48461,98283
2013.07.10,00:00,1.48471,1.51936,1.48446,1.51266,120285
2013.07.11,00:00,1.51266,1.52198,1.50611,1.51711,133212
2013.07.12,00:00,1.51726,1.51883,1.50759,1.51068,75678
2013.07.14,00:00,1.51102,1.51120,1.50964,1.51090,3069
2013.07.15,00:00,1.51092,1.51262,1.50273,1.50941,75673
2013.07.16,00:00,1.50940,1.51686,1.50447,1.51279,100336
2013.07.17,00:00,1.51274,1.52674,1.50785,1.52082,111690
2013.07.18,00:00,1.52083,1.52417,1.51573,1.52204,92743
2013.07.19,00:00,1.52200,1.52818,1.51961,1.52657,72255
2013.07.21,00:00,1.52608,1.52853,1.52569,1.52847,2949
2013.07.22,00:00,1.52847,1.53839,1.52639,1.53638,74735
2013.07.23,00:00,1.53638,1.53916,1.53261,1.53711,71009
2013.07.24,00:00,1.53710,1.53892,1.52890,1.53066,86010
2013.07.25,00:00,1.53068,1.54342,1.52628,1.53797,103933
2013.07.26,00:00,1.53788,1.54162,1.53556,1.53794,76350
2013.07.28,00:00,1.53805,1.53986,1.53805,1.53902,2625
2013.07.29,00:00,1.53891,1.54129,1.53284,1.53397,65044
2013.07.30,00:00,1.53391,1.53536,1.52233,1.52416,81838
2013.07.31,00:00,1.52409,1.52534,1.51257,1.51727,114763
2013.08.01,00:00,1.51743,1.52428,1.51095,1.51172,109761
2013.08.02,00:00,1.51174,1.53081,1.51017,1.52837,94893
2013.08.04,00:00,1.52837,1.52912,1.52791,1.52860,3592
